Species	Charge	2S+1	State	NElec,corr	N_alpha	N_beta	NSpatial,orb	NDets/Confs	CC order	Perturb. Corr.	RHF/ROHF	Energy	RAM (GB)	Cores	Machine	Disk	Time/iter	Time unit							CCprog	SCFprog	
N	1	3	1	4	4	2	22	21	1	0	-54.1267614	-54.37914476	0.003	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	22	561	2	0	-54.1267614	-54.47135436	0.004	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.004	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	22	7265	3	0	-54.1267614	-54.46981003	0.005	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.011	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	22	45914	4	0	-54.1267614	-54.46949343	0.022	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.064	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	45	47	1	0	-54.13157091	-54.38992474	0.004	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	45	2678	2	0	-54.13157091	-54.50623698	0.016	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.015	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	45	79457	3	0	-54.13157091	-54.50781927	0.022	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.039	min	aug-	cc-p	V	3	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	45	1106166	4	0	-54.13157091	-54.50749824	0.439	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.965	min	aug-	cc-p	V	3	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	79	77	1	0	-54.13367539	-54.39438922	0.007	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	4	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	79	8627	2	0	-54.13367539	-54.51681009	0.091	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.081	min	aug-	cc-p	V	4	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	79	470385	3	0	-54.13367539	-54.51912235	0.134	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.484	min	aug-	cc-p	V	4	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	79	11911575	4	0	-54.13367539	-54.51881112	4.655	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	3.7	min	aug-	cc-p	V	4	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	126	125	1	0	-54.13428396	-54.39787566	0.02	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	5	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	126	22393	2	0	-54.13428396	-54.52061887	0.457	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	1.29	min	aug-	cc-p	V	5	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	126	2008609	3	0	-54.13428396	-54.52313015	0.645	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	3.3	min	aug-	cc-p	V	5	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	126	81913704	4	0	-54.13428396	-54.522815	31.853	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	122	min	aug-	cc-p	V	5	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	188	177	1	0	-54.13434413	-54.40060449	0.056	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	6	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	188	50325	2	0	-54.13434413	-54.52221107	optimal or minimal? check above too!	32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	8	min	aug-	cc-p	V	6	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	188	6828472	3	0	-54.13434413	-54.52475925		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	11	min	aug-	cc-p	V	6	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	188	419765799	4	0	-54.13434413	-54.5244336		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	1300	min	aug-	cc-p	V	6	Z	EMSL	MRCC	CFOUR	Not fully converged