Species	Charge	2S+1	State	NElec,corr	N_alpha	N_beta	NSpatial,orb	NDets/Confs	CC order	Perturb. Corr. /B	RHF/ROHF	Energy	RAM (GB)	RAM allocated (MB)	RAM min (original)	Cores	Machine	Disk	Time/iter	Time unit							CCprog	SCFprog	
N	1	3	1	4	4	2	22	21	1	0	-54.1267614	-54.37914476	0.003			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	22	561	2	0	-54.1267614	-54.47135436	0.004			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.004	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	22	7265	3	0	-54.1267614	-54.46981003	0.005			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.011	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	22	45914	4	0	-54.1267614	-54.46949343	0.022			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.064	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	45	47	1	0	-54.13157091	-54.38992474	0.004			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	3	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	45	2678	2	0	-54.13157091	-54.50623698	0.016			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.015	min	aug-	cc-p	V	3	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	45	79457	3	0	-54.13157091	-54.50781927	0.022			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.039	min	aug-	cc-p	V	3	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	45	1106166	4	0	-54.13157091	-54.50749824	0.439			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.965	min	aug-	cc-p	V	3	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	79	77	1	0	-54.13367539	-54.39438922	0.007			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	4	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	79	8627	2	0	-54.13367539	-54.51681009	0.091			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.081	min	aug-	cc-p	V	4	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	79	470385	3	0	-54.13367539	-54.51912235	0.134			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.484	min	aug-	cc-p	V	4	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	79	11911575	4	0	-54.13367539	-54.51881112	4.655			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	3.7	min	aug-	cc-p	V	4	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	126	125	1	0	-54.13428396	-54.39787566	0.02			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	5	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	126	22393	2	0	-54.13428396	-54.52061887	0.457			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	1.29	min	aug-	cc-p	V	5	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	126	2008609	3	0	-54.13428396	-54.52313015	0.645			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	3.3	min	aug-	cc-p	V	5	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	126	81913704	4	0	-54.13428396	-54.522815	31.853			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	122	min	aug-	cc-p	V	5	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	188	177	1	0	-54.13434413	-54.40060449	0.056			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	6	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	188	50325	2	0	-54.13434413	-54.52221107	optimal or minimal? check above too!			32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	8	min	aug-	cc-p	V	6	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	188	6828472	3	0	-54.13434413	-54.52475925				32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	11	min	aug-	cc-p	V	6	Z	EMSL	MRCC	CFOUR	
N	1	3	1	4	4	2	188	419765799	4	0	-54.13434413	-54.5244336				32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	1300	min	aug-	cc-p	V	6	Z	EMSL	MRCC	CFOUR	Not fully converged
N	0	4	1	5	4	1	22	19	1	0	-54.38987073	-54.39284198		1.8		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	0	4	1	5	4	1	22	355	2	0	-54.38987073	-54.48560279		1.8		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	0	4	1	5	4	1	22	3186	3	0	-54.38987073	-54.48715939		1.8		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	0	4	1	5	4	1	22	12246	4	0	-54.38987073	-54.48720432		2.2		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.01	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
N	0	4	1	5	4	1	22	20466	5	0	-54.38987073	-54.48720437		3.6		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.03	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	1	3	1	5	5	2	22	25	1	0	-74.539354	-74.6259082		1.8		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	1	3	1	5	5	2	22	697	2	0	-74.539354	-74.7618099		2.9		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.003	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	1	3	1	5	5	2	22	10394	3	0	-74.539354	-74.76286898		3.4		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.01	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	1	3	1	5	5	2	22	78356	4	0	-74.539354	-74.76282121		21		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.15	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	1	3	1	5	5	2	22	300464	5	0	-74.539354	-74.76281576		316		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.2	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	0	3	1	6	4	2	22	21	1	0	-74.79095863	-74.79619568		1.8		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	0	3	1	6	4	2	22	561	2	0	-74.79095863	-74.9237363		2.7		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.004	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	0	3	1	6	4	2	22	7265	3	0	-74.79095863	-74.92587458		2.9		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.011	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	0	3	1	6	4	2	22	45762	4	0	-74.79095863	-74.92593632		18		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.06	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	0	3	1	6	4	2	22	138662	5	0	-74.79095863	-74.92593667		214		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.12	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
O	0	3	1	6	4	2	22	211542	6	0	-74.79095863	-74.92593659		758		32	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.34	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	23	1	0	-99.37706884					2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	0.001	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	771	2	0	-99.37706884	-99.54769105		22.4		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	771	2	1	-99.37706884	-99.55004116		22.4		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	12432	3	0	-99.37706884	-99.5502573		39.7		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	12432	3	1	-99.37706884	-99.55031196		39.7		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	103893	4	0	-99.37706884	-99.55032226		38.3		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	103893	4	1	-99.37706884	-99.5503205		38.3		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	446289	5	0	-99.37706884	-99.55032331		77.1		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	446289	5	1	-99.37706884	-99.55032293		77.1		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	1037797	6	0	-99.37706884	-99.55032295		98.7		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	1037797	6	1	-99.37706884	-99.55032295		98.7		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1		min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
F	0	2	1	7	4	3	22	1408157	7	0	-99.37706884	-99.55032295		346.7		2	2 sockets x 16 cores per socket, AMD Opteron @ 2.3 GHz	project1	7	min	aug-	cc-p	V	2	Z	EMSL	MRCC	CFOUR	
Ne	0	1	1	8	4	4	22		1	0		-128.4963497	files seems to be lost																
Ne	0	1	1	8	4	4	22		2	0		-128.7065041																	
Ne	0	1	1	8	4	4	22		3	0		-128.7094153																	
Ne	0	1	1	8	4	4	22		4	0		-128.7094745																	
Ne	0	1	1	8	4	4	22		5	0		-128.7094765																	
Ne	0	1	1	8	4	4	22		6	0		-128.7094756																	
Ne	0	1	1	8	4	4	22		7	0		-128.7094756																	
Ne	0	1	1	8	4	4	22		8	0		-128.7094755																	
Ne	0	1	1	8	4	4	22		2	0	-128.5332728					8													
Ne	0	1	1	8	4	4	22		2	1	-128.5332728					8													
Ne	0	1	1	8	4	4	22		3	0	-128.5332728					8													
Ne	0	1	1	8	4	4	22		3	1	-128.5332728					8													
Ne	0	1	1	8	4	4	22		4	0	-128.5332728					8													
Ne	0	1	1	8	4	4	22		4	1	-128.5332728					8													
Ne	0	1	1	8	4	4	22		5	0	-128.5332728					8													
Ne	0	1	1	8	4	4	22		5	1	-128.5332728																		
Ne	0	1	1	8	4	4	22		6	0	-128.5332728																		
Ne	0	1	1	8	4	4	22		6	1	-128.5332728		
SF4	0	1	1	34	17	17	157	492159329991360	4	1	-795.3927547		64802			4	wob149	/tmp/			def2	TZ	V	P	P	EMSL	MRCC	CFOUR
